# t,ZNCC
0.000000000000000000e+00 2.723914177869726227e-01
4.000000000000000000e+00 4.482907849517608900e-01
8.100000000000000000e+01 4.490743180526808320e-01
9.400000000000000000e+01 4.557844788053219687e-01
1.110000000000000000e+02 4.567483062034357610e-01
1.280000000000000000e+02 4.601089651888187748e-01
1.560000000000000000e+02 4.609252380700000762e-01
1.590000000000000000e+02 4.624300065740661325e-01
1.810000000000000000e+02 4.627759712777426149e-01
1.840000000000000000e+02 4.631150424914685093e-01
1.900000000000000000e+02 4.638138877972202700e-01
1.950000000000000000e+02 4.653063926618616342e-01
2.010000000000000000e+02 4.712385401533573104e-01
2.060000000000000000e+02 4.712692922560947628e-01
2.120000000000000000e+02 4.749024893098414690e-01
2.640000000000000000e+02 4.757735800267985371e-01
2.660000000000000000e+02 4.764092319713422730e-01
2.700000000000000000e+02 4.774065249478251505e-01
2.800000000000000000e+02 4.780594020428536317e-01
2.810000000000000000e+02 4.797169583395884396e-01
3.010000000000000000e+02 4.801999690186160019e-01
3.230000000000000000e+02 4.802548006590199314e-01
3.280000000000000000e+02 4.802841440174606680e-01
3.660000000000000000e+02 4.803467637837355864e-01
3.820000000000000000e+02 4.803629100875608238e-01
3.890000000000000000e+02 4.803799769315085788e-01
3.910000000000000000e+02 4.804058989310760475e-01
4.180000000000000000e+02 4.804170288663119903e-01
4.250000000000000000e+02 4.804236565028288108e-01
4.330000000000000000e+02 4.804346639354010184e-01
4.390000000000000000e+02 4.804493779243241836e-01
4.550000000000000000e+02 4.804513497798885702e-01
4.640000000000000000e+02 4.804749543350539387e-01
4.730000000000000000e+02 4.804777927618999467e-01
5.030000000000000000e+02 4.804783713095706066e-01
5.060000000000000000e+02 4.804789765746003138e-01
5.100000000000000000e+02 4.804810606746330315e-01
5.130000000000000000e+02 4.804849266225977300e-01
