# t,ZNCC
0.000000000000000000e+00 4.854986735293302935e-01
3.000000000000000000e+00 4.877286399285981067e-01
4.000000000000000000e+00 4.892643264785696555e-01
1.100000000000000000e+01 4.893796495288329496e-01
1.200000000000000000e+01 4.895000865706577997e-01
1.400000000000000000e+01 4.919363995036994397e-01
1.800000000000000000e+01 4.919777236833806633e-01
1.900000000000000000e+01 4.923311443474696070e-01
2.000000000000000000e+01 4.924625958906143075e-01
2.800000000000000000e+01 4.925414614496974042e-01
9.800000000000000000e+01 4.925941769712102736e-01
1.030000000000000000e+02 4.927384192024928944e-01
1.290000000000000000e+02 4.927472552042149734e-01
1.380000000000000000e+02 4.927502015218433451e-01
1.400000000000000000e+02 4.927600238513847319e-01
1.650000000000000000e+02 4.928009672916798811e-01
1.730000000000000000e+02 4.928047653679078488e-01
1.890000000000000000e+02 4.928096784162418476e-01
2.090000000000000000e+02 4.928129391009978266e-01
2.110000000000000000e+02 4.928136005865669800e-01
2.220000000000000000e+02 4.928150078478989449e-01
